,,,HOW TO USE THIS FILE
,,,Above the below table are indicated the sample sizes of the null hypotheses used to generate it
,,,as well as the number of independent simulations of the null hypothesis used.
,,,"To find the p-value corresponding to your MIC score, look for the largest number less than your"
,,,score in the left-hand column. The p-value of your score is at most the number in the middle
,,,column of that row + the uncertainty listed in the right column of the same row.

,,,**Note that these p-values are uncorrected. This means that you must correct the p-value you
,,,obtain here to account for the number of tests you performed. We suggest doing this by
,,,controlling the false discovery rate.

n = 80, numTrials = 30000000
0.381510,0.003683582,0.000021679
0.381500,0.003693570,0.000021708
0.381490,0.003696131,0.000021715
0.381480,0.003697924,0.000021721
0.381470,0.003698436,0.000021722
0.381460,0.003698948,0.000021724
0.381450,0.003700229,0.000021727
0.381440,0.003701509,0.000021731
0.381430,0.003702534,0.000021734
0.381420,0.003704326,0.000021739
0.381410,0.003705607,0.000021743
0.381400,0.003706375,0.000021745
0.381390,0.003707912,0.000021750
0.381380,0.003708680,0.000021752
0.381370,0.003710985,0.000021759
0.381360,0.003712010,0.000021762
0.381350,0.003714315,0.000021768
0.381340,0.003715595,0.000021772
0.381330,0.003716876,0.000021776
0.381320,0.003717900,0.000021779
0.381310,0.003718668,0.000021781
0.381300,0.003719693,0.000021784
0.381290,0.003720205,0.000021786
0.381280,0.003721485,0.000021789
0.381270,0.003721998,0.000021791
0.381260,0.003723022,0.000021794
0.381250,0.003723790,0.000021796
0.381240,0.003725583,0.000021801
0.381230,0.003726864,0.000021805
0.381220,0.003728656,0.000021810
0.381210,0.003730705,0.000021816
0.381200,0.003732242,0.000021821
0.381190,0.003733266,0.000021824
0.381180,0.003734547,0.000021827
0.381170,0.003735571,0.000021830
0.381160,0.003736596,0.000021833
0.381150,0.003738389,0.000021839
0.381140,0.003739669,0.000021842
0.381130,0.003740437,0.000021845
0.381120,0.003742486,0.000021850
0.381110,0.003743767,0.000021854
0.381100,0.003745303,0.000021859
0.381090,0.003747096,0.000021864
0.381080,0.003749657,0.000021871
0.381070,0.003750682,0.000021874
0.381060,0.003752474,0.000021880
0.381050,0.003754011,0.000021884
0.381040,0.003754779,0.000021886
0.381030,0.003756572,0.000021891
0.381020,0.003757597,0.000021894
0.381010,0.003759389,0.000021900
0.381000,0.003760414,0.000021903
0.380990,0.003762719,0.000021909
0.380980,0.003763999,0.000021913
0.380970,0.003765280,0.000021917
0.380960,0.003766304,0.000021920
0.380950,0.003767585,0.000021923
0.380940,0.003769121,0.000021928
0.380930,0.003770658,0.000021932
0.380920,0.003772195,0.000021937
0.380910,0.003772963,0.000021939
0.380900,0.003774756,0.000021944
0.380890,0.003776036,0.000021948
0.380880,0.003777829,0.000021953
0.380870,0.003779622,0.000021958
0.380860,0.003781414,0.000021963
0.380850,0.003782695,0.000021967
0.380840,0.003783719,0.000021970
0.380830,0.003785512,0.000021975
0.380820,0.003787561,0.000021981
0.380810,0.003789098,0.000021986
0.380800,0.003791147,0.000021992
0.380790,0.003792171,0.000021995
0.380780,0.003794220,0.000022000
0.380770,0.003795500,0.000022004
0.380760,0.003797037,0.000022009
0.380750,0.003798574,0.000022013
0.380740,0.003800622,0.000022019
0.380730,0.003801647,0.000022022
0.380720,0.003803440,0.000022027
0.380710,0.003804976,0.000022031
0.380700,0.003807025,0.000022037
0.380690,0.003808818,0.000022043
0.380680,0.003811379,0.000022050
0.380670,0.003812659,0.000022054
0.380660,0.003815221,0.000022061
0.380650,0.003816501,0.000022065
0.380640,0.003818294,0.000022070
0.380630,0.003819830,0.000022074
0.380620,0.003820599,0.000022076
0.380610,0.003822904,0.000022083
0.380600,0.003823672,0.000022085
0.380590,0.003824953,0.000022089
0.380580,0.003826489,0.000022093
0.380570,0.003827770,0.000022097
0.380560,0.003829050,0.000022101
0.380550,0.003831611,0.000022108
0.380540,0.003833148,0.000022113
0.380530,0.003834941,0.000022118
0.380520,0.003836733,0.000022123
0.380510,0.003838270,0.000022127
0.380500,0.003839807,0.000022132
0.380490,0.003842112,0.000022138
0.380480,0.003843904,0.000022143
0.380470,0.003844929,0.000022146
0.380460,0.003846722,0.000022152
0.380450,0.003848770,0.000022157
0.380440,0.003852356,0.000022168
0.380430,0.003854917,0.000022175
0.380420,0.003856710,0.000022180
0.380410,0.003858503,0.000022185
0.380400,0.003859783,0.000022189
0.380390,0.003861576,0.000022194
0.380380,0.003863625,0.000022200
0.380370,0.003865161,0.000022204
0.380360,0.003866442,0.000022208
0.380350,0.003867978,0.000022212
0.380340,0.003868747,0.000022215
0.380330,0.003869771,0.000022218
0.380320,0.003871564,0.000022223
0.380310,0.003873357,0.000022228
0.380300,0.003875149,0.000022233
0.380290,0.003877198,0.000022239
0.380280,0.003878223,0.000022242
0.380270,0.003879503,0.000022245
0.380260,0.003880784,0.000022249
0.380250,0.003882064,0.000022253
0.380240,0.003883857,0.000022258
0.380230,0.003884625,0.000022260
0.380220,0.003885650,0.000022263
0.380210,0.003887443,0.000022268
0.380200,0.003889235,0.000022273
0.380190,0.003890516,0.000022277
0.380180,0.003891796,0.000022280
0.380170,0.003893077,0.000022284
0.380160,0.003894870,0.000022289
0.380150,0.003900504,0.000022305
0.380140,0.003901785,0.000022309
0.380130,0.003903065,0.000022313
0.380120,0.003903833,0.000022315
0.380110,0.003905626,0.000022320
0.380100,0.003907163,0.000022324
0.380090,0.003908187,0.000022327
0.380080,0.003910236,0.000022333
0.380070,0.003912029,0.000022338
0.380060,0.003913053,0.000022341
0.380050,0.003914078,0.000022344
0.380040,0.003915358,0.000022348
0.380030,0.003916383,0.000022350
0.380020,0.003917151,0.000022353
0.380010,0.003918431,0.000022356
0.380000,0.003919200,0.000022358
0.379990,0.003919968,0.000022361
0.379980,0.003921505,0.000022365
0.379970,0.003923041,0.000022369
0.379960,0.003924322,0.000022373
0.379950,0.003925090,0.000022375
0.379940,0.003925859,0.000022377
0.379930,0.003927139,0.000022381
0.379920,0.003928420,0.000022385
0.379910,0.003930725,0.000022391
0.379900,0.003932261,0.000022396
0.379890,0.003934310,0.000022401
0.379880,0.003935078,0.000022404
0.379870,0.003936871,0.000022409
0.379860,0.003938152,0.000022412
0.379850,0.003939688,0.000022417
0.379840,0.003940713,0.000022419
0.379830,0.003941737,0.000022422
0.379820,0.003943274,0.000022427
0.379810,0.003944298,0.000022430
0.379800,0.003945835,0.000022434
0.379790,0.003948140,0.000022441
0.379780,0.003949933,0.000022446
0.379770,0.003951981,0.000022451
0.379760,0.003953774,0.000022456
0.379750,0.003954543,0.000022459
0.379740,0.003955567,0.000022462
0.379730,0.003957104,0.000022466
0.379720,0.003958384,0.000022469
0.379710,0.003959921,0.000022474
0.379700,0.003961714,0.000022479
0.379690,0.003963250,0.000022483
0.379680,0.003965299,0.000022489
0.379670,0.003966580,0.000022493
0.379660,0.003967348,0.000022495
0.379650,0.003968116,0.000022497
0.379640,0.003970677,0.000022504
0.379630,0.003971702,0.000022507
0.379620,0.003973238,0.000022511
0.379610,0.003973751,0.000022513
0.379600,0.003975287,0.000022517
0.379590,0.003976824,0.000022522
0.379580,0.003979129,0.000022528
0.379570,0.003980665,0.000022532
0.379560,0.003981690,0.000022535
0.379550,0.003984251,0.000022542
0.379540,0.003985788,0.000022547
0.379530,0.003988349,0.000022554
0.379520,0.003991166,0.000022562
0.379510,0.003992702,0.000022566
0.379500,0.003994751,0.000022572
0.379490,0.003996032,0.000022576
0.379480,0.003997056,0.000022579
0.379470,0.003998337,0.000022582
0.379460,0.003999873,0.000022586
0.379450,0.004001410,0.000022591
0.379440,0.004003715,0.000022597
0.379430,0.004004739,0.000022600
0.379420,0.004005764,0.000022603
0.379410,0.004006788,0.000022606
0.379400,0.004008325,0.000022610
0.379390,0.004010374,0.000022616
0.379380,0.004013447,0.000022625
0.379370,0.004015496,0.000022630
0.379360,0.004017801,0.000022637
0.379350,0.004019850,0.000022643
0.379340,0.004021386,0.000022647
0.379330,0.004022667,0.000022650
0.379320,0.004024204,0.000022655
0.379310,0.004027021,0.000022663
0.379300,0.004028813,0.000022668
0.379290,0.004030606,0.000022673
0.379280,0.004031887,0.000022676
0.379270,0.004033679,0.000022681
0.379260,0.004035728,0.000022687
0.379250,0.004037009,0.000022691
0.379240,0.004038546,0.000022695
0.379230,0.004040594,0.000022701
0.379220,0.004043155,0.000022708
0.379210,0.004045460,0.000022714
0.379200,0.004046485,0.000022717
0.379190,0.004047509,0.000022720
0.379180,0.004050326,0.000022728
0.379170,0.004051351,0.000022731
0.379160,0.004053400,0.000022736
0.379150,0.004054680,0.000022740
0.379140,0.004056473,0.000022745
0.379130,0.004058010,0.000022749
0.379120,0.004059802,0.000022754
0.379110,0.004061595,0.000022759
0.379100,0.004063644,0.000022765
0.379090,0.004065181,0.000022769
0.379080,0.004066461,0.000022773
0.379070,0.004070047,0.000022783
0.379060,0.004073376,0.000022792
0.379050,0.004075937,0.000022799
0.379040,0.004077474,0.000022804
0.379030,0.004079266,0.000022809
0.379020,0.004081315,0.000022814
0.379010,0.004082596,0.000022818
0.379000,0.004084389,0.000022823
0.378990,0.004085925,0.000022827
0.378980,0.004088486,0.000022834
0.378970,0.004089511,0.000022837
0.378960,0.004092072,0.000022844
0.378950,0.004093608,0.000022849
0.378940,0.004095145,0.000022853
0.378930,0.004096938,0.000022858
0.378920,0.004098731,0.000022863
0.378910,0.004100267,0.000022867
0.378900,0.004101804,0.000022871
0.378890,0.004103084,0.000022875
0.378880,0.004104365,0.000022878
0.378870,0.004107182,0.000022886
0.378860,0.004108463,0.000022890
0.378850,0.004109743,0.000022893
0.378840,0.004112048,0.000022900
0.378830,0.004113073,0.000022903
0.378820,0.004114609,0.000022907
0.378810,0.004116658,0.000022912
0.378800,0.004118195,0.000022917
0.378790,0.004119219,0.000022920
0.378780,0.004120500,0.000022923
0.378770,0.004122292,0.000022928
0.378760,0.004123829,0.000022932
0.378750,0.004125622,0.000022937
0.378740,0.004127415,0.000022942
0.378730,0.004128951,0.000022947
0.378720,0.004130488,0.000022951
0.378710,0.004132281,0.000022956
0.378700,0.004133817,0.000022960
0.378690,0.004135354,0.000022964
0.378680,0.004137403,0.000022970
0.378670,0.004138939,0.000022974
0.378660,0.004140476,0.000022978
0.378650,0.004142781,0.000022985
0.378640,0.004143805,0.000022988
0.378630,0.004145086,0.000022991
0.378620,0.004147391,0.000022997
0.378610,0.004149952,0.000023005
0.378600,0.004151489,0.000023009
0.378590,0.004152257,0.000023011
0.378580,0.004155074,0.000023019
0.378570,0.004157379,0.000023025
0.378560,0.004158403,0.000023028
0.378550,0.004159940,0.000023032
0.378540,0.004161221,0.000023036
0.378530,0.004162501,0.000023039
0.378520,0.004163526,0.000023042
0.378510,0.004164806,0.000023046
0.378500,0.004166599,0.000023050
0.378490,0.004168392,0.000023055
0.378480,0.004171465,0.000023064
0.378470,0.004173258,0.000023069
0.378460,0.004174794,0.000023073
0.378450,0.004175819,0.000023076
0.378440,0.004177355,0.000023080
0.378430,0.004178636,0.000023084
0.378420,0.004180429,0.000023089
0.378410,0.004183758,0.000023098
0.378400,0.004185295,0.000023102
0.378390,0.004186575,0.000023105
0.378380,0.004187856,0.000023109
0.378370,0.004189392,0.000023113
0.378360,0.004191953,0.000023120
0.378350,0.004195283,0.000023129
0.378340,0.004196307,0.000023132
0.378330,0.004197844,0.000023136
0.378320,0.004199893,0.000023142
0.378310,0.004202454,0.000023149
0.378300,0.004203734,0.000023153
0.378290,0.004204759,0.000023155
0.378280,0.004206808,0.000023161
0.378270,0.004207832,0.000023164
0.378260,0.004209881,0.000023169
0.378250,0.004212442,0.000023176
0.378240,0.004213466,0.000023179
0.378230,0.004216027,0.000023186
0.378220,0.004217820,0.000023191
0.378210,0.004219357,0.000023195
0.378200,0.004220381,0.000023198
0.378190,0.004221918,0.000023202
0.378180,0.004224479,0.000023209
0.378170,0.004226272,0.000023214
0.378160,0.004228064,0.000023219
0.378150,0.004229857,0.000023224
0.378140,0.004231906,0.000023230
0.378130,0.004234979,0.000023238
0.378120,0.004237028,0.000023244
0.378110,0.004238565,0.000023248
0.378100,0.004239845,0.000023251
0.378090,0.004241382,0.000023256
0.378080,0.004242150,0.000023258
0.378070,0.004244455,0.000023264
0.378060,0.004246504,0.000023270
0.378050,0.004248041,0.000023274
0.378040,0.004250602,0.000023281
0.378030,0.004253419,0.000023288
0.378020,0.004254443,0.000023291
0.378010,0.004257004,0.000023298
0.378000,0.004259566,0.000023305
0.377990,0.004262127,0.000023312
0.377980,0.004266224,0.000023323
0.377970,0.004268273,0.000023329
0.377960,0.004269810,0.000023333
0.377950,0.004272115,0.000023339
0.377940,0.004274164,0.000023345
0.377930,0.004276469,0.000023351
0.377920,0.004278517,0.000023357
0.377910,0.004279798,0.000023360
0.377900,0.004283127,0.000023369
0.377890,0.004286201,0.000023378
0.377880,0.004297982,0.000023410
0.377870,0.004299518,0.000023414
0.377860,0.004301311,0.000023419
0.377850,0.004302591,0.000023422
0.377840,0.004304128,0.000023426
0.377830,0.004305921,0.000023431
0.377820,0.004307201,0.000023435
0.377810,0.004310019,0.000023442
0.377800,0.004312580,0.000023449
0.377790,0.004314885,0.000023455
0.377780,0.004317446,0.000023462
0.377770,0.004319238,0.000023467
0.377760,0.004322312,0.000023475
0.377750,0.004324873,0.000023482
0.377740,0.004326665,0.000023487
0.377730,0.004328970,0.000023493
0.377720,0.004331788,0.000023501
0.377710,0.004332812,0.000023504
0.377700,0.004334605,0.000023509
0.377690,0.004336141,0.000023513
0.377680,0.004337166,0.000023516
0.377670,0.004338959,0.000023520
0.377660,0.004340495,0.000023525
0.377650,0.004342288,0.000023529
0.377640,0.004344081,0.000023534
0.377630,0.004346642,0.000023541
0.377620,0.004347922,0.000023545
0.377610,0.004349715,0.000023549
0.377600,0.004351252,0.000023554
0.377590,0.004352788,0.000023558
0.377580,0.004355349,0.000023565
0.377570,0.004356374,0.000023567
0.377560,0.004358679,0.000023574
0.377550,0.004360984,0.000023580
0.377540,0.004363033,0.000023585
0.377530,0.004364313,0.000023589
0.377520,0.004365594,0.000023592
0.377510,0.004367386,0.000023597
0.377500,0.004368667,0.000023600
0.377490,0.004370204,0.000023605
0.377480,0.004371484,0.000023608
0.377470,0.004373021,0.000023612
0.377460,0.004375070,0.000023618
0.377450,0.004376862,0.000023622
0.377440,0.004379680,0.000023630
0.377430,0.004381728,0.000023635
0.377420,0.004383265,0.000023640
0.377410,0.004384802,0.000023644
0.377400,0.004386082,0.000023647
0.377390,0.004387363,0.000023651
0.377380,0.004388899,0.000023655
0.377370,0.004391460,0.000023662
0.377360,0.004393253,0.000023666
0.377350,0.004394790,0.000023671
0.377340,0.004396070,0.000023674
0.377330,0.004398888,0.000023682
0.377320,0.004402217,0.000023690
0.377310,0.004402985,0.000023692
0.377300,0.004405802,0.000023700
0.377290,0.004407083,0.000023703
0.377280,0.004408876,0.000023708
0.377270,0.004410668,0.000023713
0.377260,0.004412461,0.000023718
0.377250,0.004413998,0.000023722
0.377240,0.004415534,0.000023726
0.377230,0.004418608,0.000023734
0.377220,0.004419888,0.000023738
0.377210,0.004422193,0.000023744
0.377200,0.004423730,0.000023748
0.377190,0.004425267,0.000023752
0.377180,0.004427315,0.000023758
0.377170,0.004430389,0.000023766
0.377160,0.004431925,0.000023770
0.377150,0.004432950,0.000023773
0.377140,0.004434999,0.000023778
0.377130,0.004436791,0.000023783
0.377120,0.004438072,0.000023786
0.377110,0.004439352,0.000023790
0.377100,0.004440633,0.000023793
0.377090,0.004442682,0.000023799
0.377080,0.004444218,0.000023803
0.377070,0.004445755,0.000023807
0.377060,0.004448572,0.000023814
0.377050,0.004450877,0.000023820
0.377040,0.004452414,0.000023825
0.377030,0.004455999,0.000023834
0.377020,0.004457536,0.000023838
0.377010,0.004461121,0.000023848
0.377000,0.004463939,0.000023855
0.376990,0.004466500,0.000023862
0.376980,0.004469573,0.000023870
0.376970,0.004471366,0.000023875
0.376960,0.004475207,0.000023885
0.376950,0.004477256,0.000023891
0.376940,0.004478537,0.000023894
0.376930,0.004481354,0.000023901
0.376920,0.004484171,0.000023909
0.376910,0.004486220,0.000023914
0.376900,0.004488269,0.000023920
0.376890,0.004497745,0.000023945
0.376880,0.004499025,0.000023948
0.376870,0.004501074,0.000023954
0.376860,0.004503123,0.000023959
0.376850,0.004504147,0.000023962
0.376840,0.004505684,0.000023966
0.376830,0.004507989,0.000023972
0.376820,0.004510550,0.000023979
0.376810,0.004513367,0.000023986
0.376800,0.004515928,0.000023993
0.376790,0.004517977,0.000023999
0.376780,0.004519770,0.000024003
0.376770,0.004522843,0.000024011
0.376760,0.004524892,0.000024017
0.376750,0.004527197,0.000024023
0.376740,0.004529246,0.000024028
0.376730,0.004532063,0.000024036
0.376720,0.004533600,0.000024040
0.376710,0.004535905,0.000024046
0.376700,0.004538722,0.000024053
0.376690,0.004541539,0.000024061
0.376680,0.004543332,0.000024065
0.376670,0.004545893,0.000024072
0.376660,0.004547685,0.000024077
0.376650,0.004549478,0.000024082
0.376640,0.004551783,0.000024088
0.376630,0.004553576,0.000024092
0.376620,0.004555625,0.000024098
0.376610,0.004558186,0.000024105
0.376600,0.004559466,0.000024108
0.376590,0.004561003,0.000024112
0.376580,0.004562540,0.000024116
0.376570,0.004564332,0.000024121
0.376560,0.004565357,0.000024123
0.376550,0.004567150,0.000024128
0.376540,0.004568686,0.000024132
0.376530,0.004571760,0.000024140
0.376520,0.004574321,0.000024147
0.376510,0.004575601,0.000024150
0.376500,0.004579443,0.000024160
0.376490,0.004580723,0.000024164
0.376480,0.004583540,0.000024171
0.376470,0.004585333,0.000024176
0.376460,0.004586870,0.000024180
0.376450,0.004588663,0.000024185
0.376440,0.004589687,0.000024187
0.376430,0.004591224,0.000024191
0.376420,0.004593785,0.000024198
0.376410,0.004594553,0.000024200
0.376400,0.004597114,0.000024207
0.376390,0.004598907,0.000024212
0.376380,0.004601724,0.000024219
0.376370,0.004602748,0.000024222
0.376360,0.004606590,0.000024232
0.376350,0.004608127,0.000024236
0.376340,0.004611968,0.000024246
0.376330,0.004615298,0.000024254
0.376320,0.004616834,0.000024258
0.376310,0.004619651,0.000024266
0.376300,0.004627079,0.000024285
0.376290,0.004628615,0.000024289
0.376280,0.004630152,0.000024293
0.376270,0.004632713,0.000024300
0.376260,0.004633993,0.000024303
0.376250,0.004635018,0.000024306
0.376240,0.004638347,0.000024315
0.376230,0.004639116,0.000024317
0.376220,0.004641421,0.000024323
0.376210,0.004642957,0.000024327
0.376200,0.004644750,0.000024331
0.376190,0.004646287,0.000024335
0.376180,0.004647311,0.000024338
0.376170,0.004648848,0.000024342
0.376160,0.004651153,0.000024348
0.376150,0.004652689,0.000024352
0.376140,0.004653714,0.000024355
0.376130,0.004655506,0.000024359
0.376120,0.004657043,0.000024363
0.376110,0.004658324,0.000024367
0.376100,0.004660629,0.000024373
0.376090,0.004662677,0.000024378
0.376080,0.004665238,0.000024385
0.376070,0.004666263,0.000024387
0.376060,0.004669336,0.000024395
0.376050,0.004671897,0.000024402
0.376040,0.004672922,0.000024405
0.376030,0.004673946,0.000024407
0.376020,0.004675483,0.000024411
0.376010,0.004677532,0.000024417
0.376000,0.004679068,0.000024421
0.375990,0.004680605,0.000024425
0.375980,0.004681629,0.000024427
0.375970,0.004682910,0.000024431
0.375960,0.004684190,0.000024434
0.375950,0.004686751,0.000024441
0.375940,0.004689056,0.000024447
0.375930,0.004691617,0.000024453
0.375920,0.004692898,0.000024457
0.375910,0.004694691,0.000024461
0.375900,0.004697252,0.000024468
0.375890,0.004699813,0.000024474
0.375880,0.004701606,0.000024479
0.375870,0.004703142,0.000024483
0.375860,0.004704679,0.000024487
0.375850,0.004707240,0.000024494
0.375840,0.004708520,0.000024497
0.375830,0.004710313,0.000024502
0.375820,0.004712106,0.000024506
0.375810,0.004713386,0.000024510
0.375800,0.004716716,0.000024518
0.375790,0.004718253,0.000024522
0.375780,0.004720557,0.000024528
0.375770,0.004722094,0.000024532
0.375760,0.004724655,0.000024539
0.375750,0.004728241,0.000024548
0.375740,0.004731058,0.000024555
0.375730,0.004732338,0.000024559
0.375720,0.004744631,0.000024590
0.375710,0.004746424,0.000024595
0.375700,0.004747961,0.000024599
0.375690,0.004748985,0.000024602
0.375680,0.004750010,0.000024604
0.375670,0.004751290,0.000024607
0.375660,0.004752571,0.000024611
0.375650,0.004753851,0.000024614
0.375640,0.004756156,0.000024620
0.375630,0.004758461,0.000024626
0.375620,0.004760510,0.000024631
0.375610,0.004762047,0.000024635
0.375600,0.004763583,0.000024639
0.375590,0.004765632,0.000024644
0.375580,0.004766913,0.000024648
0.375570,0.004768706,0.000024652
0.375560,0.004771010,0.000024658
0.375550,0.004773572,0.000024665
0.375540,0.004775620,0.000024670
0.375530,0.004777925,0.000024676
0.375520,0.004780743,0.000024683
0.375510,0.004782023,0.000024687
0.375500,0.004783304,0.000024690
0.375490,0.004785609,0.000024696
0.375480,0.004788682,0.000024704
0.375470,0.004790475,0.000024708
0.375460,0.004793548,0.000024716
0.375450,0.004796621,0.000024724
0.375440,0.004798414,0.000024729
0.375430,0.004800975,0.000024735
0.375420,0.004802255,0.000024738
0.375410,0.004804048,0.000024743
0.375400,0.004805585,0.000024747
0.375390,0.004807378,0.000024752
0.375380,0.004809939,0.000024758
0.375370,0.004811731,0.000024763
0.375360,0.004813780,0.000024768
0.375350,0.004815573,0.000024773
0.375340,0.004818134,0.000024779
0.375330,0.004819671,0.000024783
0.375320,0.004821720,0.000024788
0.375310,0.004824281,0.000024795
0.375300,0.004826842,0.000024801
0.375290,0.004828891,0.000024807
0.375280,0.004831196,0.000024813
0.375270,0.004833244,0.000024818
0.375260,0.004835805,0.000024824
0.375250,0.004837342,0.000024828
0.375240,0.004840159,0.000024835
0.375230,0.004841440,0.000024839
0.375220,0.004843489,0.000024844
0.375210,0.004846050,0.000024850
0.375200,0.004848355,0.000024856
0.375190,0.004856806,0.000024878
0.375180,0.004858599,0.000024882
0.375170,0.004861416,0.000024890
0.375160,0.004862953,0.000024894
0.375150,0.004865002,0.000024899
0.375140,0.004867819,0.000024906
0.375130,0.004870380,0.000024912
0.375120,0.004871404,0.000024915
0.375110,0.004873453,0.000024920
0.375100,0.004874734,0.000024924
0.375090,0.004876014,0.000024927
0.375080,0.004877295,0.000024930
0.375070,0.004878831,0.000024934
0.375060,0.004880880,0.000024939
0.375050,0.004882161,0.000024942
0.375040,0.004882929,0.000024944
0.375030,0.004884722,0.000024949
0.375020,0.004886771,0.000024954
0.375010,0.004888563,0.000024959
0.375000,0.004897527,0.000024981
0.374990,0.004901369,0.000024991
0.374980,0.004904698,0.000025000
0.374970,0.004906491,0.000025004
0.374960,0.004908028,0.000025008
0.374950,0.004909820,0.000025013
0.374940,0.004912125,0.000025018
0.374930,0.004913150,0.000025021
0.374920,0.004915455,0.000025027
0.374910,0.004917247,0.000025031
0.374900,0.004919808,0.000025038
0.374890,0.004922113,0.000025044
0.374880,0.004923906,0.000025048
0.374870,0.004924931,0.000025051
0.374860,0.004926723,0.000025055
0.374850,0.004928260,0.000025059
0.374840,0.004930053,0.000025064
0.374830,0.004931589,0.000025068
0.374820,0.004932614,0.000025070
0.374810,0.004933894,0.000025074
0.374800,0.004935431,0.000025077
0.374790,0.004937224,0.000025082
0.374780,0.004938504,0.000025085
0.374770,0.004939785,0.000025088
0.374760,0.004941321,0.000025092
0.374750,0.004942602,0.000025096
0.374740,0.004944651,0.000025101
0.374730,0.004946444,0.000025105
0.374720,0.004947980,0.000025109
0.374710,0.004949517,0.000025113
0.374700,0.004950797,0.000025116
0.374690,0.004952590,0.000025121
0.374680,0.004954383,0.000025125
0.374670,0.004956432,0.000025130
0.374660,0.004958224,0.000025135
0.374650,0.004959249,0.000025138
0.374640,0.004961042,0.000025142
0.374630,0.004963603,0.000025149
0.374620,0.004965139,0.000025152
0.374610,0.004966676,0.000025156
0.374600,0.004968213,0.000025160
0.374590,0.004969749,0.000025164
0.374580,0.004971286,0.000025168
0.374570,0.004974103,0.000025175
0.374560,0.004975896,0.000025180
0.374550,0.004977945,0.000025185
0.374540,0.004979737,0.000025189
0.374530,0.004981018,0.000025192
0.374520,0.004983579,0.000025199
0.374510,0.004985884,0.000025205
0.374500,0.004987677,0.000025209
0.374490,0.004988957,0.000025212
0.374480,0.004991262,0.000025218
0.374470,0.004993567,0.000025224
0.374460,0.004994848,0.000025227
0.374450,0.004996384,0.000025231
0.374440,0.004998945,0.000025238
0.374430,0.005000994,0.000025243
0.374420,0.005002531,0.000025247
0.374410,0.005004068,0.000025250
0.374400,0.005005092,0.000025253
0.374390,0.005007141,0.000025258
0.374380,0.005009446,0.000025264
0.374370,0.005011751,0.000025270
0.374360,0.005013543,0.000025274
0.374350,0.005016105,0.000025281
0.374340,0.005018409,0.000025286
0.374330,0.005021739,0.000025295
0.374320,0.005023276,0.000025299
0.374310,0.005024556,0.000025302
0.374300,0.005026605,0.000025307
0.374290,0.005028654,0.000025312
0.374280,0.005030703,0.000025317
0.374270,0.005032751,0.000025322
0.374260,0.005033776,0.000025325
0.374250,0.005036337,0.000025331
0.374240,0.005037874,0.000025335
0.374230,0.005039922,0.000025340
0.374220,0.005041459,0.000025344
0.374210,0.005043508,0.000025349
0.374200,0.005045301,0.000025354
0.374190,0.005047350,0.000025359
0.374180,0.005049142,0.000025363
0.374170,0.005050935,0.000025368
0.374160,0.005052472,0.000025372
0.374150,0.005053752,0.000025375
0.374140,0.005056569,0.000025382
0.374130,0.005058618,0.000025387
0.374120,0.005061948,0.000025395
0.374110,0.005064509,0.000025402
0.374100,0.005066301,0.000025406
0.374090,0.005067838,0.000025410
0.374080,0.005070143,0.000025416
0.374070,0.005071936,0.000025420
0.374060,0.005074497,0.000025427
0.374050,0.005076290,0.000025431
0.374040,0.005079619,0.000025439
0.374030,0.005082692,0.000025447
0.374020,0.005085766,0.000025455
0.374010,0.005089095,0.000025463
0.374000,0.005091144,0.000025468
0.373990,0.005092937,0.000025472
0.373980,0.005094729,0.000025477
0.373970,0.005096522,0.000025481
0.373960,0.005098315,0.000025486
0.373950,0.005101388,0.000025493
0.373940,0.005103949,0.000025500
0.373930,0.005107278,0.000025508
0.373920,0.005108815,0.000025512
0.373910,0.005110352,0.000025516
0.373900,0.005112401,0.000025521
0.373890,0.005114193,0.000025525
0.373880,0.005117011,0.000025532
0.373870,0.005118803,0.000025537
0.373860,0.005120596,0.000025541
0.373850,0.005123925,0.000025549
0.373840,0.005125718,0.000025554
0.373830,0.005127511,0.000025558
0.373820,0.005129816,0.000025564
0.373810,0.005131353,0.000025568
0.373800,0.005135194,0.000025577
0.373790,0.005137755,0.000025584
0.373780,0.005141853,0.000025594
0.373770,0.005145438,0.000025603
0.373760,0.005146975,0.000025607
0.373750,0.005147999,0.000025609
0.373740,0.005149792,0.000025614
0.373730,0.005151073,0.000025617
0.373720,0.005152865,0.000025621
0.373710,0.005155427,0.000025627
0.373700,0.005156963,0.000025631
0.373690,0.005161573,0.000025643
0.373680,0.005163622,0.000025648
0.373670,0.005165927,0.000025653
0.373660,0.005169769,0.000025663
0.373650,0.005172330,0.000025669
0.373640,0.005174635,0.000025675
0.373630,0.005176683,0.000025680
0.373620,0.005178476,0.000025684
0.373610,0.005180781,0.000025690
0.373600,0.005183086,0.000025696
0.373590,0.005186159,0.000025703
0.373580,0.005188720,0.000025710
0.373570,0.005190513,0.000025714
0.373560,0.005191794,0.000025717
0.373550,0.005192818,0.000025720
0.373540,0.005194099,0.000025723
0.373530,0.005196660,0.000025729
0.373520,0.005198452,0.000025734
0.373510,0.005199989,0.000025737
0.373500,0.005201782,0.000025742
0.373490,0.005204343,0.000025748
0.373480,0.005207160,0.000025755
0.373470,0.005208697,0.000025759
0.373460,0.005210233,0.000025763
0.373450,0.005213051,0.000025770
0.373440,0.005214843,0.000025774
